"","gene_id","LCM_1","LCM_11","LCM_12","LCM_17","LCM_18","LCM_24","LCM_25","LCM_3","LCM_32","LCM_33","mean_percent_meth_ALL","Oral_mean_perc_meth","Aboral_mean_perc_meth","n_DML","mean_methdiff","median_methdiff","mean_methdiff_qvalue","min_methdiff_qvalue","max_methdiff_qvalue","LCM_15","LCM_16","LCM_20","LCM_21","LCM_26","LCM_27","LCM_4","LCM_5","LCM_8","LCM_9","vst_mean_gene_expression","Oral_mean_vst_expr","Aboral_mean_vst_expr","DEseq_baseMean","DEseq_log2FoldChange","DEseq_lfcSE","DEseq_pvalue","DEseq_padj","blast_hit","evalue","ProteinNames","BiologicalProcess","GeneOntologyIDs"
"1811","Pocillopora_acuta_HIv2___RNAseq.g12306.t1",6.77966101694915,3.84615384615385,0,4.34782608695652,10,0,10.5263157894737,0,NA,NA,4.43749459244165,2.04849498327759,6.82649420160571,NA,NA,NA,NA,NA,NA,3.68233641306884,11.1209443769597,5.79243403424225,9.2388198810257,5.420425513227,7.99430979892605,9.11693502128184,7.84919628280518,3.68233641306884,11.7720448376261,7.56697825722315,5.28534573128242,9.84861078316388,727.113927494196,1.16465052186372,1.97518538626118,0.00136610707952094,0.00762910146648295,"B7ZCC9",1.01e-57,"Adhesion G-protein coupled receptor G4 (G-protein coupled receptor 112)","adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell surface receptor signaling pathway [GO:0007166]; neurogenesis [GO:0022008]","GO:0004930; GO:0005886; GO:0007166; GO:0007189; GO:0022008"
"1812","Pocillopora_acuta_HIv2___RNAseq.g12309.t1",NA,NA,0,0,2.77777777777778,0,0,5.26315789473684,NA,NA,1.3401559454191,1.75438596491228,0.925925925925926,NA,NA,NA,NA,NA,NA,8.46296479422179,8.08266943966032,8.837282424363,9.24696215526144,9.77422555871129,6.62821723110622,7.7818636248628,8.97942046114956,8.28801074732352,5.92487398666357,8.20064904233235,8.86838079715383,7.53291728751087,351.278658963259,-0.921426834108757,0.865009108388592,0.077723459193825,0.217908919127638,"Q6NYU2",1.19e-112,"Probable helicase with zinc finger domain (EC 3.6.4.-)","regulatory ncRNA-mediated post-transcriptional gene silencing [GO:0035194]","GO:0003677; GO:0003700; GO:0003723; GO:0004386; GO:0005524; GO:0005634; GO:0005829; GO:0016787; GO:0035194; GO:0043186; GO:0046872"
"1813","Pocillopora_acuta_HIv2___RNAseq.g12314.t1",0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,8.27801859226,6.03941460781193,8.389293996423,9.56395273519032,8.06284514577596,9.51376339745893,10.653524048807,10.1732724568877,10.8238506944551,11.0355539059463,9.25334895810162,9.14545617716035,9.3612417390429,889.217342543086,0.160457347992976,0.697324206048144,0.740253027543838,0.88487766862761,"P21804",8.16e-82,"Fibroblast growth factor receptor 1 (FGFR-1) (bFGF-R-1) (EC 2.7.10.1) (Basic fibroblast growth factor receptor 1) (Tyrosine kinase receptor CEK1)","epicardial cell to mesenchymal cell transition [GO:0003347]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of MAP kinase activity [GO:0043406]","GO:0003347; GO:0005007; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0008201; GO:0008284; GO:0017134; GO:0018108; GO:0031410; GO:0043235; GO:0043406; GO:0045597; GO:0045893"
"1814","Pocillopora_acuta_HIv2___TS.g3288.t1",0,NA,0,0,NA,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.92650798752011,7.4680060679803,9.57729476136219,9.80723689665745,8.7054580990537,10.5443082919376,10.7128330156058,10.5998953042424,10.0280170824319,12.0851927580117,9.94547502648031,9.76743464692206,10.1235154060386,1308.60405244702,0.236765633750978,0.735661639030256,0.615873368677108,0.811549328562477,"P21804",5.06e-82,"Fibroblast growth factor receptor 1 (FGFR-1) (bFGF-R-1) (EC 2.7.10.1) (Basic fibroblast growth factor receptor 1) (Tyrosine kinase receptor CEK1)","epicardial cell to mesenchymal cell transition [GO:0003347]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of MAP kinase activity [GO:0043406]","GO:0003347; GO:0005007; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0008201; GO:0008284; GO:0017134; GO:0018108; GO:0031410; GO:0043235; GO:0043406; GO:0045597; GO:0045893"
"1815","Pocillopora_acuta_HIv2___RNAseq.g12323.t1",0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,11.6008903839305,12.8334790571237,11.6001154280382,12.4597757178072,12.5573105652585,12.6223271424947,11.2229765654679,12.4168407042168,9.79235084836367,12.3114311420402,11.9417497554741,11.5935015859615,12.2899979249867,4504.72740485695,0.434673573431761,0.688853448422314,0.367311780780801,0.616777519267701,"Q7T070",2.61e-136,"Ammonium transporter Rh type B (Rhesus blood group family type B glycoprotein) (Rh family type B glycoprotein) (Rh type B glycoprotein)","ammonium homeostasis [GO:0097272]; ammonium transmembrane transport [GO:0072488]","GO:0005886; GO:0008519; GO:0016323; GO:0030659; GO:0072488; GO:0097272"
"1816","Pocillopora_acuta_HIv2___TS.g3304.t1",0,0,31.25,0,0,0,0,NA,0,NA,3.90625,0,7.8125,NA,NA,NA,NA,NA,NA,11.958075261824,11.0202236063382,11.7296041476678,10.720958427566,11.6019972209849,11.3699611207996,11.0022736579714,10.8595433141207,10.2616799891188,3.68233641306884,10.420665315946,11.2821799867432,9.55915064514881,2180.103686852,-0.401360878306916,0.912642168848464,0.344701568313143,0.595820653550928,NA,NA,NA,NA,NA
"1817","Pocillopora_acuta_HIv2___RNAseq.g12340.t1",0,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.9892884839846,3.68233641306884,10.6214925895285,3.68233641306884,9.13367024367935,10.4038738120072,11.4513321818433,10.0032244194979,3.68233641306884,3.68233641306884,7.63322273828162,8.68600242995184,6.5804430466114,818.170186803888,-0.0893482430809859,0.986880829462477,0.570400201795243,0.781014402677303,"Q5ZL21",4.76e-83,"Cyanocobalamin reductase / alkylcobalamin dealkylase (Alkylcobalamin:glutathione S-alkyltransferase) (EC 2.5.1.151) (CblC) (Cyanocobalamin reductase (cyanide-eliminating)) (EC 1.16.1.6) (Methylmalonic aciduria and homocystinuria type C protein) (MMACHC)","cobalamin metabolic process [GO:0009235]; demethylation [GO:0070988]; glutathione metabolic process [GO:0006749]","GO:0005737; GO:0005829; GO:0006749; GO:0009235; GO:0016491; GO:0016740; GO:0031419; GO:0032451; GO:0033787; GO:0043295; GO:0070988; GO:0071949"
"1818","Pocillopora_acuta_HIv2___TS.g3312.t1",NA,NA,NA,14.2857142857143,0,0,0,0,NA,0,2.38095238095238,4.76190476190476,0,NA,NA,NA,NA,NA,NA,7.56955274651392,9.89498279200485,7.34862272236652,3.68233641306884,10.2622758634889,9.90713660932484,3.68233641306884,9.3873673854253,8.49602432054186,3.68233641306884,7.39129716788727,8.6127686076673,6.16982572810724,434.744537310439,-0.372395763606233,1.07362658187362,0.00010054625754569,0.000834845619483845,"O75038",1.34e-180,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-eta-2) (Phosphoinositide phospholipase C-like 4) (PLC-L4) (Phospholipase C-like protein 4) (Phospholipase C-eta-2) (PLC-eta2)","lipid catabolic process [GO:0016042]; phosphatidylinositol metabolic process [GO:0046488]; phosphatidylinositol-mediated signaling [GO:0048015]; phospholipase C-activating G protein-coupled receptor signaling pathway [GO:0007200]; release of sequestered calcium ion into cytosol [GO:0051209]","GO:0004435; GO:0005509; GO:0005737; GO:0005886; GO:0007200; GO:0016042; GO:0046488; GO:0048015; GO:0051209"
"1819","Pocillopora_acuta_HIv2___RNAseq.g12370.t1",0,0,0,0,0,0,11.1111111111111,NA,0,NA,1.38888888888889,0,2.77777777777778,NA,NA,NA,NA,NA,NA,9.41283643968351,6.36195368411057,9.4075294040383,10.8297248538736,9.87447185807098,8.70179514693884,3.68233641306884,8.03514839820377,7.20548442133826,9.52529193539413,8.30365725547208,8.78709410426696,7.8202204066772,553.888857960732,-0.243579306049563,0.943426505093247,0.36849720742682,0.618036132678748,"Q8VDU0",1.78e-27,"G-protein-signaling modulator 2 (Pins homolog)","cell division [GO:0051301]; establishment of mitotic spindle orientation [GO:0000132]; maintenance of centrosome location [GO:0051661]; mitotic spindle organization [GO:0007052]; positive regulation of protein localization to cell cortex [GO:1904778]; positive regulation of spindle assembly [GO:1905832]; regulation of mitotic spindle organization [GO:0060236]","GO:0000132; GO:0000166; GO:0001965; GO:0005092; GO:0005813; GO:0005829; GO:0005938; GO:0007052; GO:0016328; GO:0019904; GO:0032991; GO:0042802; GO:0051301; GO:0051661; GO:0060236; GO:0070840; GO:0097431; GO:0097575; GO:0099738; GO:1904778; GO:1905832"
"1820","Pocillopora_acuta_HIv2___RNAseq.g12390.t1",NA,0,0,NA,0,14.2857142857143,0,NA,0,NA,2.38095238095238,4.76190476190476,0,NA,NA,NA,NA,NA,NA,8.7797370858197,6.88270198298439,6.36503790894442,4.7918870276047,6.89567146066421,3.68233641306884,8.3634674021712,9.59688283490894,10.1250272989223,11.7808291370239,7.72635785521126,8.35247131785191,7.10024439257061,630.676544083863,-0.740945628566497,1.09984677090391,0.0808849429755087,0.223950960030199,"Q8BG58",4.28e-16,"Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4)","regulation of erythrocyte differentiation [GO:0045646]","GO:0004656; GO:0005506; GO:0005509; GO:0005783; GO:0005789; GO:0016706; GO:0031418; GO:0045646; GO:0160082"
"1821","Pocillopora_acuta_HIv2___RNAseq.g12413.t1",53.5714285714286,0,NA,NA,76.1904761904762,45.7142857142857,44.4444444444444,30,NA,NA,41.6534391534392,25.2380952380952,58.0687830687831,NA,NA,NA,NA,NA,NA,7.88297397736584,6.4545116118486,6.3783135818283,3.68233641306884,6.59417161353813,4.42568256259181,3.68233641306884,6.92672320941957,3.68233641306884,3.68233641306884,5.33917222088676,6.29290375904414,4.38544068272939,50.7943435490584,-0.739588224001306,1.3819752983274,0.0153174962947942,0.0595250581429081,"P32929",5.62e-161,"Cystathionine gamma-lyase (CGL) (CSE) (EC 4.4.1.1) (Cysteine desulfhydrase) (Cysteine-protein sulfhydrase) (Gamma-cystathionase) (Homocysteine desulfhydrase) (EC 4.4.1.2)","cellular response to leukemia inhibitory factor [GO:1990830]; cysteine biosynthetic process [GO:0019344]; cysteine biosynthetic process via cystathionine [GO:0019343]; cysteine metabolic process [GO:0006534]; endoplasmic reticulum unfolded protein response [GO:0030968]; hydrogen sulfide biosynthetic process [GO:0070814]; lipid metabolic process [GO:0006629]; negative regulation of apoptotic signaling pathway [GO:2001234]; positive regulation of aortic smooth muscle cell differentiation [GO:1904831]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; protein homotetramerization [GO:0051289]; protein sulfhydration [GO:0044524]; protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine [GO:0018272]; transsulfuration [GO:0019346]","GO:0004123; GO:0005516; GO:0005737; GO:0005829; GO:0006534; GO:0006629; GO:0018272; GO:0019343; GO:0019344; GO:0019346; GO:0030170; GO:0030968; GO:0042802; GO:0043123; GO:0044524; GO:0044540; GO:0047982; GO:0051289; GO:0070062; GO:0070814; GO:0080146; GO:0098606; GO:1904831; GO:1990830; GO:2001234"
"1822","Pocillopora_acuta_HIv2___RNAseq.g12424.t1",100,NA,100,NA,NA,100,100,100,80,NA,96.6666666666667,93.3333333333333,100,NA,NA,NA,NA,NA,NA,11.8270891639135,9.66443017950663,11.6176345684356,11.2812366371209,10.4342889011608,9.96361492864384,10.6996522097759,10.1111354429209,10.9394954477745,11.8734512385818,10.8412028717834,10.9859287048411,10.6964770387258,2068.74569350403,-0.160134679982553,0.631839306517801,0.724386298482135,0.876193629473624,"P06180",1.21e-57,"Histone-binding protein N1/N2","","GO:0005634; GO:0061676"
"1823","Pocillopora_acuta_HIv2___RNAseq.g12427.t1",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,7.82778893403375,8.03648948185279,7.69923743453429,7.28204866049182,6.90951792457399,3.68233641306884,5.40984312721881,9.61490959498112,3.68233641306884,4.19574235723263,6.43402503410569,7.1467580602384,5.72129200797298,163.063334790477,-0.324059123780385,0.976422791124993,0.26695753396545,0.510547900472863,"Q921Y2",3.4e-84,"U3 small nucleolar ribonucleoprotein protein IMP3 (U3 snoRNP protein IMP3)","ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]","GO:0005654; GO:0005730; GO:0006364; GO:0019843; GO:0030515; GO:0030684; GO:0032040; GO:0034457; GO:0042274"
"1824","Pocillopora_acuta_HIv2___TS.g3398.t1",0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.95117687411115,8.90723650973111,9.66451278226152,10.7431859014604,9.91150737318821,8.77253124101927,7.72331317186407,9.39260215105686,10.6363872476932,3.68233641306884,8.93847896654546,9.91123728566219,7.96572064742874,764.261000939836,-0.471529340201919,0.968786464710258,0.245172736845255,0.483723702868609,"Q96MR6",0,"Cilia- and flagella-associated protein 57 (WD repeat-containing protein 65)","","GO:0005737; GO:0005856; GO:0042995"
"1825","Pocillopora_acuta_HIv2___TS.g3401.t1",2.5974025974026,2.48447204968944,0,2.63157894736842,0,3.01724137931034,0,1.26582278481013,0,0,1.19965177585809,1.87982303223567,0.519480519480519,NA,NA,NA,NA,NA,NA,8.07047711082789,3.68233641306884,7.38782124613403,3.68233641306884,7.44286863576053,3.68233641306884,3.68233641306884,8.53918284492604,6.07918960036691,3.68233641306884,5.59312215033596,7.50390788760308,3.68233641306884,92.6948107633524,-11.2018977301378,3.63535496649796,6.4636087124388e-08,1.46765520277417e-06,"Q0V8E4",8.22e-94,"Asparagine synthetase domain-containing protein 1","asparagine biosynthetic process [GO:0006529]; glutamine metabolic process [GO:0006541]","GO:0004066; GO:0006529; GO:0006541"
"1826","Pocillopora_acuta_HIv2___RNAseq.g12436.t1",12.5,0,NA,0,0,3.03030303030303,0,0,0,2.08333333333333,1.95707070707071,0.606060606060606,3.64583333333333,NA,NA,NA,NA,NA,NA,9.08925051517136,3.68233641306884,6.17960196289983,10.6232552195465,7.09638713862687,7.13292658472672,8.59287863380852,3.68233641306884,3.68233641306884,3.68233641306884,6.34436457070552,5.94598248856715,6.74274665284388,270.921652834364,0.129227916740039,1.00524031895892,0.28919250108485,0.53564865356528,"Q01063",5.5e-49,"3',5'-cyclic-AMP phosphodiesterase 4D (EC 3.1.4.53) (DPDE3) (cAMP-specific phosphodiesterase 4D)","adrenergic receptor signaling pathway [GO:0071875]; cAMP catabolic process [GO:0006198]; cAMP-mediated signaling [GO:0019933]; cellular response to cAMP [GO:0071320]; cellular response to epinephrine stimulus [GO:0071872]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to lipopolysaccharide [GO:0071222]; establishment of endothelial barrier [GO:0061028]; memory [GO:0007613]; multicellular organism growth [GO:0035264]; negative regulation of heart contraction [GO:0045822]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; negative regulation of relaxation of cardiac muscle [GO:1901898]; neutrophil chemotaxis [GO:0030593]; neutrophil migration [GO:1990266]; ovulation from ovarian follicle [GO:0001542]; positive regulation of cell-cell adhesion [GO:0022409]; positive regulation of heart rate [GO:0010460]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of smooth muscle cell migration [GO:0014911]; positive regulation of smooth muscle cell proliferation [GO:0048661]; protein-containing complex assembly [GO:0065003]; regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1902514]; regulation of cAMP-mediated signaling [GO:0043949]; regulation of cardiac muscle cell contraction [GO:0086004]; regulation of cell communication by electrical coupling involved in cardiac conduction [GO:1901844]; regulation of G protein-coupled receptor signaling pathway [GO:0008277]; regulation of heart rate [GO:0002027]; regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0010880]; smooth muscle contraction [GO:0006939]","GO:0001542; GO:0001934; GO:0002027; GO:0004112; GO:0004114; GO:0004115; GO:0005246; GO:0005634; GO:0005813; GO:0005829; GO:0005891; GO:0006198; GO:0006939; GO:0007613; GO:0008277; GO:0010460; GO:0010880; GO:0014911; GO:0016324; GO:0019899; GO:0019933; GO:0022409; GO:0030016; GO:0030545; GO:0030593; GO:0031698; GO:0032991; GO:0033137; GO:0034704; GO:0034705; GO:0035264; GO:0043949; GO:0044325; GO:0045822; GO:0046872; GO:0047555; GO:0048471; GO:0048661; GO:0051117; GO:0061028; GO:0065003; GO:0071222; GO:0071320; GO:0071372; GO:0071872; GO:0071875; GO:0086004; GO:1901844; GO:1901898; GO:1902514; GO:1990266"
"1827","Pocillopora_acuta_HIv2___RNAseq.g9163.t2",0,0,NA,0,0,0.865800865800866,0.719424460431655,NA,2.77777777777778,5.66037735849057,1.25292255781261,0.910894660894661,1.59495045473056,NA,NA,NA,NA,NA,NA,3.68233641306884,3.68233641306884,6.13296418561106,3.68233641306884,3.68233641306884,5.84950698471885,5.73058915105271,6.14570161823912,8.0112010446212,3.68233641306884,5.02816450495871,5.53090793492181,4.52542107499562,39.2632163193415,-0.0907665334375561,1.00695300130647,0.517877603238786,0.742523954524763,NA,NA,NA,NA,NA
"1828","Pocillopora_acuta_HIv2___RNAseq.g9165.t1",0,0,4.13223140495868,0,0,1.18483412322275,0.900900900900901,0,0,0,0.621796642908233,0.23696682464455,1.00662646117192,NA,NA,NA,NA,NA,NA,8.61059914302406,3.68233641306884,8.77736480701605,3.68233641306884,7.92102401319128,5.80281783295425,3.68233641306884,9.78874150165509,9.49444939613268,3.68233641306884,6.51243423462488,8.91843577220383,4.10643269704592,258.445565897004,-10.0020006940688,3.05394839017297,1.73625888071381e-08,4.69406513096159e-07,NA,NA,NA,NA,NA
"1829","Pocillopora_acuta_HIv2___RNAseq.g9175.t1",0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,8.11260887285627,3.68233641306884,7.92418265347176,3.68233641306884,9.20619475199154,6.89772912952247,3.68233641306884,3.68233641306884,6.37842387115414,3.68233641306884,5.69308213443404,7.06074931250851,4.32541495635957,118.931341107509,-0.60326684600127,1.27058473313484,0.00182438895362199,0.00983891194078614,"Q5VVJ2",2.3e-126,"Deubiquitinase MYSM1 (2A-DUB) (EC 3.4.19.-) (Myb-like, SWIRM and MPN domain-containing protein 1)","chromatin remodeling [GO:0006338]; immune system process [GO:0002376]; pigmentation [GO:0043473]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proteolysis [GO:0006508]; regulation of cell migration [GO:0030334]; regulation of hair follicle development [GO:0051797]; regulation of hemopoiesis [GO:1903706]","GO:0002376; GO:0003677; GO:0003713; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0006338; GO:0006508; GO:0030334; GO:0032991; GO:0042393; GO:0043473; GO:0045944; GO:0046872; GO:0051797; GO:0140492; GO:0140950; GO:1903706"
"1830","Pocillopora_acuta_HIv2___RNAseq.g9176.t1",0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.21898483186445,10.2633451638186,9.88709061510058,6.56331726802105,10.2162088916128,9.85515757268537,6.47965727105891,9.9553959065248,11.4307700965485,10.6538259885907,9.45237536058258,10.1416900683302,8.76306065283493,1018.40479206522,-0.724096196478156,0.911850920399538,0.122136184985888,0.301979107630067,"Q6VTH5",8.09e-76,"Radial spoke head 1 homolog (Meichroacidin homolog) (Meichroacidin-like sperm-specific axonemal protein) (Testis-specific gene A2-like protein)","cell differentiation [GO:0030154]; meiotic cell cycle [GO:0051321]; spermatogenesis [GO:0007283]","GO:0001535; GO:0007283; GO:0030154; GO:0036126; GO:0051321; GO:0097729"
"1831","Pocillopora_acuta_HIv2___TS.g30839.t1",0,NA,0,0,NA,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.58022760055378,7.8947948031256,7.25273306942338,8.30231185926826,7.57819845214682,7.51124908779255,3.68233641306884,7.91267833663967,9.21475579861879,9.40453397244757,7.43338193930853,7.50771865147649,7.35904522714056,241.805029967467,0.0530080531601094,0.876853527763939,0.890042522650661,0.957499073828126,NA,NA,NA,NA,NA
"1832","Pocillopora_acuta_HIv2___RNAseq.g9184.t1",0,0,NA,0,0,2.63157894736842,0,NA,0,NA,0.37593984962406,0.657894736842105,0,NA,NA,NA,NA,NA,NA,7.6159587061357,3.68233641306884,7.11130286437252,7.2055975890902,8.83312908347376,5.87223972230221,8.61714151159454,7.07874584792092,9.27238285158771,9.90500119662516,7.51938357861716,7.98230387069812,7.05646328653619,287.8991126693,-0.24079515410349,0.915728993007775,0.430145444428749,0.674063474157268,"Q6DG99",1.08e-18,"BTB/POZ domain-containing protein KCTD6","protein homooligomerization [GO:0051260]; protein ubiquitination [GO:0016567]","GO:0016567; GO:0051260"
"1833","Pocillopora_acuta_HIv2___RNAseq.g9186.t1",0,0,0,0,0,0.719424460431655,1.05263157894737,0,0,NA,0.196895115486558,0.143884892086331,0.263157894736842,NA,NA,NA,NA,NA,NA,8.68995031506986,10.5997335939201,9.46636708751857,8.96046450079683,9.66244963349173,7.06826986579421,3.68233641306884,9.84423275958734,10.2628647657114,3.68233641306884,8.19190053480277,9.58517291227578,6.79862815732976,606.018737233585,-0.404436787952264,1.06024194534434,0.0489763965488459,0.153298982835427,"Q91W43",0,"Glycine dehydrogenase (decarboxylating), mitochondrial (EC 1.4.4.2) (Glycine cleavage system P protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))","cellular response to leukemia inhibitory factor [GO:1990830]; glycine catabolic process [GO:0006546]; glycine decarboxylation via glycine cleavage system [GO:0019464]; protein-containing complex assembly [GO:0065003]; response to lipoic acid [GO:1903442]; response to methylamine [GO:0036255]","GO:0004375; GO:0005654; GO:0005739; GO:0005886; GO:0005960; GO:0006546; GO:0016594; GO:0016829; GO:0019464; GO:0019899; GO:0030170; GO:0036255; GO:0042803; GO:0065003; GO:0070280; GO:1903442; GO:1990830"
"1834","Pocillopora_acuta_HIv2___RNAseq.g9204.t1",0,0,NA,0,3.17460317460317,0,0,NA,0,NA,0.453514739229025,0,1.05820105820106,NA,NA,NA,NA,NA,NA,7.32784372520422,7.09062453168391,5.66344864002848,3.68233641306884,9.04649674354661,8.53545789500076,7.33028556223127,6.85948535074232,6.46520689288117,3.68233641306884,6.56835221674564,7.07249627048056,6.06420816301072,141.800524716925,-0.478746671334917,1.00425951277993,0.141855787025885,0.336183299247693,"Q7KWX9",2.27e-71,"Putative exosome complex component rrp40 (Exosome component 3) (Ribosomal RNA-processing protein 40)","CUT catabolic process [GO:0071034]; exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000467]; nuclear polyadenylation-dependent rRNA catabolic process [GO:0071035]; nuclear-transcribed mRNA catabolic process [GO:0000956]; nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]; poly(A)-dependent snoRNA 3'-end processing [GO:0071051]; TRAMP-dependent tRNA surveillance pathway [GO:0071038]; U4 snRNA 3'-end processing [GO:0034475]","GO:0000176; GO:0000177; GO:0000288; GO:0000467; GO:0000956; GO:0003723; GO:0005730; GO:0034475; GO:0071034; GO:0071035; GO:0071038; GO:0071051"
"1835","Pocillopora_acuta_HIv2___RNAseq.g9214.t1",0,0,NA,NA,18.6046511627907,0,0,0,NA,NA,3.10077519379845,0,6.2015503875969,NA,NA,NA,NA,NA,NA,7.58962569844466,9.51278580086792,8.47028861072748,6.56331726802105,7.73305689382981,8.38924687130923,8.15263848176061,7.54396176493916,9.74734556003112,6.14979536860625,7.98520623185373,8.21685570559445,7.75355675811301,307.387547517436,-0.145197641221108,0.805396019959959,0.70545150209882,0.865596413840968,"Q8IDX6",2.99e-07,"Reticulocyte-binding protein homolog 2a (PfR2Ha) (PfRH2a) [Cleaved into: Reticulocyte-binding protein homolog 2a 85 kDa form; Reticulocyte-binding protein homolog 2a 285 kDa form]","cell-cell adhesion [GO:0098609]","GO:0005615; GO:0008201; GO:0016020; GO:0016324; GO:0031410; GO:0044647; GO:0046789; GO:0098609; GO:1990225"
"1836","Pocillopora_acuta_HIv2___RNAseq.g9215.t1",0,0,0,NA,0,3.44827586206897,NA,0,NA,NA,0.574712643678161,1.14942528735632,0,NA,NA,NA,NA,NA,NA,5.74163829918218,9.54811775094958,7.17257738738475,7.65428605382399,7.70969217649592,7.63072138130473,3.68233641306884,8.32841205079342,6.94448951749643,9.21404180429631,7.36263128347961,7.17936188627054,7.54590068068869,237.180447268786,0.175027499790788,0.925661613151903,0.584372578616535,0.791197695133349,NA,NA,NA,NA,NA
"1837","Pocillopora_acuta_HIv2___RNAseq.g9240.t1",NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,12.3161200410387,13.4017089398693,12.6885174893217,13.0919551402673,12.4880221271856,13.4970109812756,14.2362110432527,12.4485910663783,13.2139114445459,13.2614700997163,13.0643518372851,12.631032433694,13.4976712408762,9251.29842960591,0.668180895695045,0.579354935658212,0.162203537988848,0.367123733668985,NA,NA,NA,NA,NA
"1838","Pocillopora_acuta_HIv2___RNAseq.g9250.t1",3.276955602537,0.294550810014728,1.26849894291755,0.575815738963532,0.12531328320802,0.65924073653103,1.81069958847737,1.67224080267559,0.249376558603491,0,0.99326920639283,0.690244929357673,1.29629348342799,NA,NA,NA,NA,NA,NA,8.2739009371264,10.4746436468587,11.6066670577526,7.42363838165424,11.2289299416238,8.01393846452208,9.64889614696393,9.77678200082257,5.03316817358995,11.3084283564579,9.27889931073722,9.18388962218306,9.37390899929137,1168.1384878102,-0.0242156205498129,0.918642799541701,0.899131101918414,0.961882285911014,"Q64487",0,"Receptor-type tyrosine-protein phosphatase delta (Protein-tyrosine phosphatase delta) (R-PTP-delta) (EC 3.1.3.48)","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; modulation of chemical synaptic transmission [GO:0050804]; negative regulation of receptor signaling pathway via JAK-STAT [GO:0046426]; neuron differentiation [GO:0030182]; positive regulation of dendrite morphogenesis [GO:0050775]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of synapse assembly [GO:0051965]; presynaptic membrane assembly [GO:0097105]; regulation of immune response [GO:0050776]; regulation of postsynaptic density assembly [GO:0099151]; synaptic membrane adhesion [GO:0099560]; trans-synaptic signaling [GO:0099537]; trans-synaptic signaling by trans-synaptic complex [GO:0099545]","GO:0004725; GO:0005102; GO:0007157; GO:0030182; GO:0042734; GO:0046426; GO:0050775; GO:0050776; GO:0050804; GO:0050839; GO:0051965; GO:0061003; GO:0097105; GO:0098685; GO:0098686; GO:0098978; GO:0099151; GO:0099537; GO:0099545; GO:0099560"
